MATCH	SEMCLASS	LENGTHNP1	LENGTHNP2	POSSORANIM	POSSEDANIM	POSSORSPEC	POSSEDSPEC	POSSORBRANCH	POSSEDBRANCH	POSSORCOMPL	POSSEDCOMPL
of	attr-holder	1	1	inanimate	inanimate	nonspecific	nonspecific	none	none	simple	simple
of	particip-event	1	14	human	inanimate	specific	nonspecific	prepostmodified	none	complex	simple
of	particip-event	2	1	human	inanimate	nonspecific	specific	none	none	simple	simple
of	particip-event	2	1	human	inanimate	nonspecific	specific	none	none	simple	simple
of	attr-holder	1	1	human	inanimate	nonspecific	nonspecific	none	none	simple	simple
of	possession	2	1	human	inanimate	nonspecific	specific	none	none	simple	simple
of	possession	2	1	human	inanimate	nonspecific	specific	none	none	simple	simple
of	attr-holder	2	1	human	inanimate	nonspecific	specific	none	none	simple	simple
of	particip-event	3	2	human	inanimate	specific	specific	none	premodified	simple	intermediate
of	attr-holder	1	2	inanimate	inanimate	nonspecific	nonspecific	premodified	none	intermediate	simple
of	possession	2	2	inanimate	inanimate	specific	specific	none	none	simple	simple
of	particip-event	3	2	human	inanimate	specific	specific	none	premodified	simple	intermediate
of	possession	2	2	human	inanimate	specific	specific	none	none	simple	simple
of	attr-holder	2	1	inanimate	inanimate	nonspecific	specific	none	none	simple	simple
of	attr-holder	3	1	human	inanimate	nonspecific	specific	none	premodified	simple	intermediate
of	possession	2	4	human	inanimate	nonspecific	specific	postmodified	none	intermediate	simple
of	possession	1	4	inanimate	inanimate	nonspecific	nonspecific	postmodified	none	intermediate	simple
of	possession	1	2	human	inanimate	nonspecific	nonspecific	premodified	none	intermediate	simple
of	possession	2	1	human	inanimate	nonspecific	specific	none	none	simple	simple
of	possession	3	2	human	inanimate	nonspecific	nonspecific	premodified	premodified	intermediate	intermediate
of	attr-holder	1	3	inanimate	inanimate	nonspecific	nonspecific	postmodified	none	intermediate	simple
of	possession	1	2	inanimate	inanimate	nonspecific	nonspecific	premodified	none	intermediate	simple
of	part-whole	2	2	inanimate	inanimate	nonspecific	specific	none	none	simple	simple
of	attr-holder	1	5	human	inanimate	nonspecific	nonspecific	prepostmodified	none	intermediate	simple
of	attr-holder	2	3	inanimate	inanimate	specific	specific	premodified	none	intermediate	simple
of	attr-holder	1	3	inanimate	inanimate	nonspecific	nonspecific	postmodified	none	intermediate	simple
of	attr-holder	2	4	inanimate	inanimate	nonspecific	specific	postmodified	none	intermediate	simple
of	part-whole	2	3	inanimate	inanimate	specific	specific	premodified	none	intermediate	simple
of	attr-holder	3	3	inanimate	inanimate	nonspecific	specific	premodified	premodified	intermediate	intermediate
of	part-whole	1	1	inanimate	inanimate	nonspecific	nonspecific	none	none	simple	simple
of	possession	2	7	inanimate	inanimate	specific	specific	postmodified	none	intermediate	simple
of	attr-holder	1	3	inanimate	inanimate	nonspecific	nonspecific	postmodified	none	intermediate	simple
of	attr-holder	2	1	inanimate	inanimate	nonspecific	specific	none	none	simple	simple
of	possession	3	2	inanimate	human	nonspecific	nonspecific	premodified	premodified	intermediate	intermediate
of	attr-holder	2	2	inanimate	inanimate	specific	specific	none	none	simple	simple
of	attr-holder	2	1	inanimate	inanimate	nonspecific	specific	none	none	simple	simple
of	attr-holder	1	6	inanimate	inanimate	specific	nonspecific	postmodified	none	intermediate	simple
of	possession	2	2	inanimate	human	specific	specific	none	none	simple	simple
of	particip-event	2	3	inanimate	inanimate	specific	specific	premodified	none	intermediate	simple
of	attr-holder	2	4	human	inanimate	nonspecific	specific	postmodified	none	intermediate	simple
of	attr-holder	3	3	inanimate	inanimate	specific	specific	premodified	premodified	intermediate	intermediate
of	particip-event	2	3	inanimate	inanimate	specific	specific	premodified	none	intermediate	simple
of	attr-holder	2	4	inanimate	inanimate	nonspecific	nonspecific	postmodified	none	intermediate	simple
of	particip-event	2	1	inanimate	inanimate	specific	specific	none	none	simple	simple
of	attr-holder	1	3	inanimate	inanimate	nonspecific	nonspecific	postmodified	none	intermediate	simple
of	particip-event	2	2	inanimate	inanimate	specific	specific	none	none	simple	simple
of	particip-event	2	1	inanimate	inanimate	nonspecific	specific	none	none	simple	simple
of	attr-holder	2	3	inanimate	inanimate	nonspecific	specific	postmodified	none	intermediate	simple
of	particip-event	2	2	inanimate	inanimate	nonspecific	specific	premodified	none	intermediate	simple
of	attr-holder	3	3	inanimate	inanimate	specific	specific	premodified	premodified	intermediate	intermediate
of	part-whole	2	2	inanimate	inanimate	specific	specific	none	none	simple	simple
of	attr-holder	2	2	inanimate	inanimate	nonspecific	specific	premodified	none	intermediate	simple
of	particip-event	2	3	inanimate	inanimate	specific	specific	premodified	none	intermediate	simple
of	possession	1	3	inanimate	inanimate	specific	nonspecific	premodified	none	intermediate	simple
of	attr-holder	2	2	inanimate	inanimate	specific	specific	none	none	simple	simple
of	particip-event	2	3	inanimate	inanimate	specific	specific	premodified	none	intermediate	simple
of	particip-event	2	2	inanimate	inanimate	nonspecific	specific	premodified	none	intermediate	simple
of	possession	3	20	human	inanimate	specific	nonspecific	postmodified	premodified	complex	intermediate
of	attr-holder	2	1	human	inanimate	nonspecific	specific	none	none	simple	simple
of	attr-holder	2	2	human	inanimate	nonspecific	specific	premodified	none	intermediate	simple
of	possession	3	4	inanimate	inanimate	specific	specific	postmodified	premodified	intermediate	intermediate
of	possession	2	2	inanimate	inanimate	specific	specific	none	none	simple	simple
of	attr-holder	2	2	inanimate	inanimate	specific	specific	none	none	simple	simple
of	particip-event	2	1	inanimate	inanimate	nonspecific	specific	none	none	simple	simple
of	attr-holder	2	2	inanimate	inanimate	specific	specific	none	none	simple	simple
of	particip-event	2	2	inanimate	inanimate	nonspecific	specific	premodified	none	intermediate	simple
of	attr-holder	2	1	inanimate	inanimate	nonspecific	nonspecific	none	premodified	simple	intermediate
of	particip-event	2	2	inanimate	inanimate	nonspecific	specific	premodified	none	intermediate	simple
of	attr-holder	1	1	inanimate	inanimate	nonspecific	nonspecific	none	none	simple	simple
of	attr-holder	2	1	inanimate	inanimate	nonspecific	specific	none	none	simple	simple
of	attr-holder	2	4	human	inanimate	nonspecific	specific	prepostmodified	none	intermediate	simple
of	attr-holder	4	1	inanimate	inanimate	nonspecific	nonspecific	none	premodified	simple	intermediate
of	particip-event	2	1	inanimate	inanimate	nonspecific	specific	none	none	simple	simple
of	attr-holder	1	1	inanimate	inanimate	nonspecific	nonspecific	none	none	simple	simple
of	attr-holder	2	5	inanimate	inanimate	nonspecific	nonspecific	postmodified	none	intermediate	simple
of	part-whole	2	4	inanimate	inanimate	nonspecific	specific	premodified	none	intermediate	simple
of	part-whole	2	3	inanimate	inanimate	specific	specific	premodified	none	intermediate	simple
of	part-whole	2	2	inanimate	inanimate	nonspecific	specific	premodified	none	intermediate	simple
of	particip-event	2	2	inanimate	inanimate	nonspecific	specific	premodified	none	intermediate	simple
of	particip-event	3	2	inanimate	inanimate	nonspecific	specific	premodified	premodified	intermediate	intermediate
of	attr-holder	3	2	inanimate	inanimate	specific	specific	none	premodified	simple	simple
of	particip-event	2	6	inanimate	inanimate	specific	specific	prepostmodified	none	intermediate	simple
of	attr-holder	2	3	human	inanimate	specific	nonspecific	premodified	premodified	intermediate	intermediate
of	possession	5	2	inanimate	inanimate	specific	specific	none	none	simple	simple
of	part-whole	2	1	inanimate	inanimate	nonspecific	specific	none	none	simple	simple
of	attr-holder	2	2	inanimate	inanimate	nonspecific	specific	premodified	none	intermediate	simple
of	possession	2	2	inanimate	inanimate	specific	specific	none	none	simple	simple
of	particip-event	2	1	inanimate	inanimate	nonspecific	specific	none	none	simple	simple
of	attr-holder	2	1	inanimate	inanimate	nonspecific	specific	none	none	simple	simple
of	attr-holder	2	4	human	inanimate	nonspecific	specific	prepostmodified	none	intermediate	simple
of	attr-holder	2	2	human	human	nonspecific	specific	premodified	none	intermediate	simple
of	possession	6	2	human	inanimate	nonspecific	nonspecific	premodified	prepostmodified	intermediate	intermediate
of	attr-holder	2	2	inanimate	inanimate	nonspecific	specific	premodified	none	intermediate	simple
of	possession	3	2	human	inanimate	specific	specific	none	premodified	simple	intermediate
of	attr-holder	2	2	human	inanimate	specific	specific	none	none	simple	simple
of	attr-holder	2	5	human	inanimate	specific	specific	none	none	simple	simple
of	attr-holder	2	7	human	inanimate	nonspecific	specific	prepostmodified	none	intermediate	simple
of	particip-event	2	1	inanimate	inanimate	nonspecific	specific	none	none	simple	simple
of	possession	2	1	inanimate	inanimate	nonspecific	specific	none	none	simple	simple
of	part-whole	2	2	inanimate	inanimate	specific	specific	none	none	simple	simple
of	attr-holder	3	4	inanimate	inanimate	nonspecific	specific	postmodified	premodified	intermediate	intermediate
of	attr-holder	2	5	human	inanimate	nonspecific	specific	postmodified	none	intermediate	simple
of	possession	2	1	inanimate	human	nonspecific	specific	none	none	simple	simple
of	particip-event	2	2	inanimate	inanimate	nonspecific	specific	premodified	none	intermediate	simple
of	possession	2	2	inanimate	inanimate	nonspecific	specific	premodified	none	intermediate	simple
of	attr-holder	1	4	inanimate	inanimate	nonspecific	nonspecific	postmodified	none	intermediate	simple
of	possession	3	2	inanimate	inanimate	nonspecific	specific	premodified	premodified	intermediate	intermediate
of	possession	2	2	inanimate	inanimate	nonspecific	specific	premodified	none	intermediate	simple
of	particip-event	2	3	inanimate	inanimate	nonspecific	specific	postmodified	none	intermediate	simple
of	attr-holder	2	2	inanimate	inanimate	nonspecific	specific	premodified	none	intermediate	simple
of	attr-holder	2	1	human	inanimate	nonspecific	specific	none	none	simple	simple
of	attr-holder	2	2	inanimate	inanimate	specific	specific	none	none	simple	simple
of	attr-holder	2	1	human	inanimate	nonspecific	specific	none	none	simple	simple
of	part-whole	3	3	inanimate	inanimate	nonspecific	specific	premodified	premodified	intermediate	intermediate
of	possession	2	2	inanimate	human	specific	specific	none	none	simple	simple
of	attr-holder	2	4	inanimate	inanimate	nonspecific	nonspecific	postmodified	none	intermediate	simple
of	possession	2	1	human	inanimate	nonspecific	nonspecific	none	premodified	simple	intermediate
of	attr-holder	1	4	inanimate	inanimate	nonspecific	nonspecific	postmodified	none	intermediate	simple
s	possession	2	1	inanimate	inanimate	specific	nonspecific	none	none	simple	simple
s	particip-event	2	1	inanimate	inanimate	specific	nonspecific	none	none	simple	simple
s	particip-event	2	5	inanimate	inanimate	specific	nonspecific	none	postmodified	simple	intermediate
s	possession	2	1	inanimate	human	specific	nonspecific	none	none	simple	simple
s	possession	2	1	inanimate	inanimate	specific	nonspecific	none	none	simple	simple
s	possession	1	1	human	inanimate	nonspecific	nonspecific	none	none	simple	simple
s	possession	1	2	human	inanimate	nonspecific	nonspecific	none	premodified	simple	intermediate
s	attr-holder	2	8	inanimate	inanimate	specific	specific	none	postmodified	simple	intermediate
s	part-whole	2	1	inanimate	inanimate	specific	nonspecific	none	postmodified	simple	simple
s	possession	2	2	inanimate	inanimate	specific	nonspecific	none	premodified	simple	intermediate
s	possession	2	2	inanimate	inanimate	specific	nonspecific	none	premodified	simple	intermediate
s	possession	2	2	inanimate	inanimate	specific	nonspecific	none	premodified	simple	intermediate
s	possession	2	1	inanimate	inanimate	specific	nonspecific	none	none	simple	simple
s	possession	2	2	inanimate	inanimate	specific	nonspecific	none	premodified	simple	intermediate
s	possession	2	2	inanimate	inanimate	specific	nonspecific	none	premodified	simple	intermediate
s	possession	2	2	inanimate	inanimate	specific	nonspecific	none	premodified	simple	intermediate
s	possession	2	1	inanimate	inanimate	specific	nonspecific	none	none	simple	simple
s	possession	2	2	inanimate	inanimate	specific	nonspecific	none	premodified	simple	intermediate
s	possession	2	8	inanimate	inanimate	specific	specific	none	prepostmodified	simple	complex
s	possession	2	2	inanimate	inanimate	specific	nonspecific	none	premodified	simple	intermediate
s	possession	2	2	inanimate	inanimate	specific	nonspecific	none	premodified	simple	intermediate
s	possession	2	2	inanimate	inanimate	specific	nonspecific	none	premodified	simple	intermediate
s	possession	2	1	inanimate	inanimate	specific	nonspecific	none	none	simple	simple
s	possession	2	2	inanimate	inanimate	specific	nonspecific	none	premodified	simple	intermediate
s	attr-holder	2	1	inanimate	inanimate	specific	nonspecific	none	none	simple	simple
s	possession	2	1	inanimate	inanimate	specific	nonspecific	none	none	simple	simple
s	attr-holder	2	1	inanimate	inanimate	specific	nonspecific	none	none	simple	simple
s	attr-holder	2	1	inanimate	inanimate	specific	nonspecific	none	none	simple	simple
s	attr-holder	2	4	human	inanimate	nonspecific	nonspecific	premodified	premodified	intermediate	intermediate
s	attr-holder	2	4	human	inanimate	nonspecific	nonspecific	premodified	premodified	intermediate	intermediate
s	part-whole	1	3	inanimate	inanimate	nonspecific	nonspecific	none	none	simple	intermediate
s	attr-holder	2	4	human	inanimate	nonspecific	nonspecific	premodified	premodified	intermediate	intermediate
s	possession	2	1	human	inanimate	nonspecific	nonspecific	none	none	simple	simple
s	possession	2	1	inanimate	human	nonspecific	nonspecific	premodified	none	intermediate	simple
s	particip-event	1	8	inanimate	inanimate	specific	specific	none	postmodified	simple	intermediate
s	attr-holder	7	1	inanimate	inanimate	specific	nonspecific	none	none	simple	simple
s	possession	3	1	inanimate	human	specific	nonspecific	premodified	none	intermediate	simple
s	particip-event	1	6	inanimate	inanimate	specific	nonspecific	none	postmodified	simple	intermediate
s	possession	1	1	human	inanimate	nonspecific	nonspecific	none	none	simple	simple
s	attr-holder	2	1	human	inanimate	specific	nonspecific	none	none	simple	simple
s	attr-holder	1	1	human	inanimate	nonspecific	nonspecific	none	none	simple	simple
s	attr-holder	7	1	inanimate	inanimate	specific	nonspecific	premodified	none	intermediate	simple
s	possession	1	3	inanimate	inanimate	nonspecific	nonspecific	none	none	simple	simple
s	part-whole	1	1	inanimate	inanimate	nonspecific	nonspecific	none	none	simple	simple
s	attr-holder	1	1	inanimate	inanimate	nonspecific	nonspecific	none	none	simple	simple
s	possession	2	5	inanimate	inanimate	specific	nonspecific	none	prepostmodified	simple	intermediate
s	particip-event	1	6	inanimate	inanimate	nonspecific	specific	none	postmodified	simple	intermediate
s	particip-event	1	8	inanimate	inanimate	specific	nonspecific	none	postmodified	simple	intermediate
s	possession	2	1	human	inanimate	specific	nonspecific	none	none	simple	simple
s	attr-holder	2	1	inanimate	inanimate	specific	nonspecific	none	none	simple	simple
s	attr-holder	2	1	inanimate	inanimate	specific	nonspecific	none	none	simple	simple
s	attr-holder	3	1	inanimate	inanimate	specific	nonspecific	premodified	none	intermediate	simple
s	attr-holder	2	1	human	inanimate	specific	nonspecific	none	none	simple	simple
s	possession	1	12	human	inanimate	nonspecific	specific	none	postmodified	simple	complex
s	possession	1	6	human	inanimate	nonspecific	specific	none	prepostmodified	simple	intermediate
s	possession	1	1	human	inanimate	nonspecific	nonspecific	none	none	simple	simple
s	possession	1	1	human	inanimate	nonspecific	nonspecific	none	none	simple	simple
s	possession	1	1	human	inanimate	nonspecific	nonspecific	none	none	simple	simple
s	particip-event	1	1	human	inanimate	nonspecific	nonspecific	none	none	simple	simple
s	possession	2	2	human	inanimate	specific	nonspecific	none	premodified	simple	intermediate
s	particip-event	2	8	inanimate	inanimate	specific	specific	none	postmodified	simple	intermediate
s	particip-event	1	8	inanimate	inanimate	specific	nonspecific	none	postmodified	simple	intermediate
s	attr-holder	2	1	human	inanimate	specific	nonspecific	none	none	simple	simple
s	possession	3	1	inanimate	human	specific	nonspecific	premodified	none	intermediate	simple
s	possession	3	4	inanimate	human	specific	specific	premodified	postmodified	intermediate	intermediate
s	attr-holder	1	2	human	inanimate	nonspecific	nonspecific	none	premodified	simple	intermediate
s	possession	1	1	inanimate	inanimate	nonspecific	nonspecific	none	none	simple	simple
s	attr-holder	1	1	human	inanimate	nonspecific	nonspecific	none	none	simple	simple
s	possession	2	1	human	inanimate	specific	nonspecific	none	none	simple	simple
s	possession	1	2	human	inanimate	nonspecific	nonspecific	none	premodified	simple	intermediate
s	possession	3	1	inanimate	inanimate	nonspecific	nonspecific	premodified	none	intermediate	simple
s	possession	2	1	inanimate	inanimate	specific	nonspecific	none	none	simple	simple
s	possession	2	1	inanimate	human	specific	nonspecific	none	none	simple	simple
s	possession	2	1	inanimate	inanimate	specific	nonspecific	none	none	simple	simple
s	particip-event	1	8	inanimate	inanimate	specific	specific	none	postmodified	simple	intermediate
s	possession	2	1	inanimate	inanimate	specific	nonspecific	none	none	simple	simple
s	attr-holder	2	1	inanimate	inanimate	specific	nonspecific	none	none	simple	simple
s	attr-holder	2	6	inanimate	inanimate	specific	nonspecific	none	postmodified	simple	intermediate
s	possession	2	1	inanimate	inanimate	specific	nonspecific	none	none	simple	simple
s	possession	2	1	inanimate	human	specific	nonspecific	none	none	simple	simple
s	attr-holder	2	2	inanimate	inanimate	specific	nonspecific	none	premodified	simple	intermediate
s	attr-holder	2	1	inanimate	inanimate	specific	nonspecific	none	none	simple	simple
s	possession	2	9	inanimate	inanimate	specific	specific	none	prepostmodified	simple	intermediate
s	attr-holder	2	1	inanimate	inanimate	specific	nonspecific	none	none	simple	simple
s	possession	2	1	inanimate	human	specific	nonspecific	none	none	simple	simple
s	attr-holder	2	4	inanimate	inanimate	specific	nonspecific	none	postmodified	simple	intermediate
s	attr-holder	2	1	inanimate	inanimate	specific	nonspecific	none	none	simple	simple
s	attr-holder	2	1	inanimate	inanimate	specific	nonspecific	none	none	simple	simple
s	attr-holder	1	2	inanimate	inanimate	specific	nonspecific	none	premodified	simple	intermediate
s	possession	1	1	inanimate	human	specific	nonspecific	none	none	simple	simple
s	attr-holder	3	1	human	inanimate	specific	nonspecific	premodified	none	intermediate	simple
s	attr-holder	2	1	inanimate	inanimate	specific	nonspecific	none	none	simple	simple
s	possession	1	1	human	inanimate	specific	nonspecific	none	none	simple	simple
s	attr-holder	2	1	inanimate	inanimate	specific	nonspecific	none	none	simple	simple
s	particip-event	2	10	inanimate	inanimate	specific	specific	none	prepostmodified	simple	intermediate
s	possession	1	1	inanimate	inanimate	specific	nonspecific	none	none	simple	simple
s	part-whole	2	2	inanimate	inanimate	specific	nonspecific	none	premodified	simple	intermediate
s	attr-holder	1	1	human	inanimate	nonspecific	nonspecific	none	none	simple	simple
s	possession	1	2	human	inanimate	nonspecific	nonspecific	none	premodified	simple	intermediate
s	attr-holder	2	4	human	inanimate	nonspecific	nonspecific	premodified	premodified	intermediate	intermediate
s	attr-holder	2	1	inanimate	inanimate	specific	nonspecific	none	none	simple	simple
s	possession	1	1	human	inanimate	nonspecific	nonspecific	none	none	simple	simple
s	possession	2	3	human	inanimate	specific	specific	none	postmodified	simple	intermediate
s	possession	1	1	human	inanimate	nonspecific	nonspecific	none	none	simple	simple
s	possession	1	1	human	inanimate	nonspecific	nonspecific	none	none	simple	simple
s	possession	2	1	human	inanimate	specific	nonspecific	none	none	simple	simple
s	possession	2	1	human	inanimate	specific	nonspecific	none	none	simple	simple
s	attr-holder	2	2	inanimate	inanimate	specific	nonspecific	none	premodified	simple	intermediate
s	possession	2	2	inanimate	inanimate	specific	nonspecific	none	premodified	simple	intermediate
s	possession	2	2	inanimate	inanimate	specific	nonspecific	none	premodified	simple	intermediate
s	possession	2	2	inanimate	inanimate	specific	nonspecific	none	premodified	simple	intermediate
s	possession	2	2	inanimate	inanimate	specific	nonspecific	none	premodified	simple	intermediate
s	attr-holder	2	2	inanimate	inanimate	specific	nonspecific	none	premodified	simple	intermediate
s	possession	2	1	inanimate	inanimate	specific	nonspecific	none	none	simple	simple
s	possession	2	3	human	inanimate	nonspecific	specific	none	postmodified	simple	intermediate
s	possession	2	1	inanimate	inanimate	specific	nonspecific	none	none	simple	simple
s	possession	1	1	human	inanimate	nonspecific	nonspecific	none	none	simple	simple
s	particip-event	2	3	inanimate	inanimate	specific	nonspecific	none	postmodified	simple	intermediate
